SitRecID,Country,ISO3,NatName,IntName,SitLat,SitLong,SitArea,IbaStatus,AzeStatus,AddedDate,ChangeDate,Source,DelTxt,DelGeom,Shape_Leng,Shape_Area,KBA_Qual,ID,OBJECTID_1,EEZ,Country_2,Sovereign,Remarks,Sov_ID,EEZ_ID,ISO_3digit,MRGID,Date_chang,Area_m2,Longitude,Latitude,area_meters_KBA
"6860",Somalia,SOM,Saylac,Saylac,10.82282029430,43.43973987030,"547066",confirmed,,2009/10/09,,Based on description in IBA Directory,Digitized using Google Earth - southern and eastern boundaries estimated - moderatly confident of accuracy.,3. draft polygon,2.89468700264,0.45227872122,Global/ Regional to be determined,"44","34",Somali Exclusive Economic Zone,Somalia,Somalia,,"44","44",SOM,8350.000000000000000,2014-02,782807219000.000000000000000,48.710799291002999,48.710799291002999,5470657801.385
"6861",Somalia,SOM,Raas Xaafuun - Raas Gumbax,Raas Xaafuun - Raas Gumbax,10.48209298140,51.07712746190,"113429",confirmed,,2009/10/09,,Based on description in IBA Directory,Digitized using Google Earth - topographic features used to estimate inland boundary - moderatly confident of accuracy.,3. draft polygon,2.01260968057,0.09367325356,Global/ Regional to be determined,"44","34",Somali Exclusive Economic Zone,Somalia,Somalia,,"44","44",SOM,8350.000000000000000,2014-02,782807219000.000000000000000,48.710799291002999,48.710799291002999,1134290681.402
"6873",Somalia,SOM,Jasiira lagoon and Muqdisho islets,Jasiira lagoon and Muqdisho islets,1.96667843359,45.18535375270,"2650",confirmed,,2009/10/09,,Based on description in IBA Directory,Digitized using Google Earth - inland boundary estimated from description and topography  - moderate condifence in accuracy.,3. draft polygon,0.19900832536,0.00215429153,Global,"44","34",Somali Exclusive Economic Zone,Somalia,Somalia,,"44","44",SOM,8350.000000000000000,2014-02,782807219000.000000000000000,48.710799291002999,48.710799291002999,26502128.011
"6875",Somalia,SOM,Ceel Munye - Ceel Torre,Ceel Munye - Ceel Torre,1.43312567267,44.37311598360,"15265",confirmed,,2009/10/09,,Based on description in IBA Directory,Digitized using Google Earth - location estimated from description apparent habitat type and topography  - low condifence in accuracy.,3. draft polygon,0.70007181254,0.01240512570,Regional,"44","34",Somali Exclusive Economic Zone,Somalia,Somalia,,"44","44",SOM,8350.000000000000000,2014-02,782807219000.000000000000000,48.710799291002999,48.710799291002999,152649052.930
"6880",Somalia,SOM,Laag Badaana,Laag Badaana,-1.34800033609,41.57936161550,"154740",confirmed,,2005/05/12,,RSPB funded initiative to create polygon boundaries for IBAs in Africa.,"Digitized from national and continental scale maps of protected areas, lakes and wetlands.",3. draft polygon,1.82232060711,0.12574652978,Global/ Regional to be determined,"44","34",Somali Exclusive Economic Zone,Somalia,Somalia,,"44","44",SOM,8350.000000000000000,2014-02,782807219000.000000000000000,48.710799291002999,48.710799291002999,1547403644.133
"6871",Somalia,SOM,Jowhar - Warshiikh,Jowhar - Warshiikh,2.52717268448,45.84820179580,"233974",confirmed,confirmed,2009/10/09,,http://datazone.birdlife.org/site/factsheet/6871,Same as IBA,3. draft polygon,1.75559663150,0.19026275230,Global,"44","34",Somali Exclusive Economic Zone,Somalia,Somalia,,"44","44",SOM,8350.000000000000000,2014-02,782807219000.000000000000000,48.710799291002999,48.710799291002999,2339735759.762
"47182",Somalia,SOM,Cal Galloan and associated hydrobasin,Cal Galloan and associated hydrobasin,11.29210791330,49.57551088730,"29315",,confirmed,2018/11/21,,"De Grave, S. 2013. Macrobrachium scorteccii. The IUCN Red List of Threatened Species 2013: e.T198081A2511063. http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T198081A2511063.en. Downloaded on 27 February 2017.","Based on hydrobasin (originally level 8, then refined to level 12)",3. draft polygon,0.83579123613,0.02427330281,Global,"44","34",Somali Exclusive Economic Zone,Somalia,Somalia,,"44","44",SOM,8350.000000000000000,2014-02,782807219000.000000000000000,48.710799291002999,48.710799291002999,293148285.511
"49168",Mozambique,MOZ,Reserva Parcial da Ponta de Ouro,Ponta d'Ouro Marine Partial Reserve,-26.32927544500,32.93612075910,"69820",,,2021/03/12,,Wildlife Conservation Society  (WCS),"It was not necessary to draw new boundaries. The Proposed KBA followed exactly the boundary of an existing MPA, the Ponta de Ouro Partial Marine Reserve (POPMR).",3. draft polygon,3.60094002351,0.06312214425,Global,"102","83",South African Exclusive Economic Zone,South Africa,South Africa,,"102","102",ZAF,8396.000000000000000,,1066696584000.000000000000000,24.401222157692001,24.401222157692001,698201729.037
"6975",Tanzania,TZA,Mafia Island,Mafia Island,-7.98436301217,39.70165153940,"29682",confirmed,,2008/06/09,2008/06/09,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918.shp",,3. draft polygon,1.20599146525,0.02434389583,Global,"202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,296822543.942
"6984",Tanzania,TZA,Dar es Salaam coast,Dar es Salaam coast,-6.74966847773,39.32507594870,"39923",confirmed,,2008/06/09,2008/06/09,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918.shp",,3. draft polygon,0.84234161377,0.03265441434,Global,"202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,399233296.029
"6990",Tanzania,TZA,Latham Island,Latham Island,-6.90519308168,39.92797461240,"4",confirmed,,2008/06/09,2008/06/09,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918.shp",,3. draft polygon,0.00689836400,0.00000313842,Global,"202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,38358.210
"6991",Tanzania,TZA,Mnazi Bay,Mnazi Bay,-10.36139337160,40.34871190030,"55385",confirmed,,2008/06/09,2008/06/09,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918.shp",,3. draft polygon,1.10225377523,0.04572173540,Global,"202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,553853724.627
"6995",Tanzania,TZA,Rufiji Delta,Rufiji Delta,-7.99173317700,39.33264961970,"125860",confirmed,,2008/06/09,2008/06/09,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918.shp",,3. draft polygon,1.51647487003,0.10322610245,Global,"202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,1258598368.219
"6999",Tanzania,TZA,Tanga South,Tanga South,-5.25011532001,39.08333013780,"2269",confirmed,,2008/06/09,2008/06/09,"BirdLife International, SitMapGlobal: 18/02/08",,3. draft polygon,0.22624730221,0.00185131342,Global,"202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,22694890.815
"7007",Tanzania,TZA,Zanzibar Island-South Coast,Zanzibar Island-South Coast,-6.28306674768,39.30133905010,"8071",confirmed,,2008/06/09,2008/06/09,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918.shp",,3. draft polygon,0.33213531653,0.00659587815,Global,"202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,80714400.599
"7009",Tanzania,TZA,Bagamoyo District Coastal Forests,Bagamoyo District Coastal Forests,-5.96889922313,38.73977419560,"114148",confirmed,,2008/06/09,2008/06/09,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918.shp",,3. draft polygon,2.40308579451,0.09322746210,Global/ Regional to be determined,"202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,1141482982.143
"22393",Tanzania,TZA,Lindi Creek,Lindi Creek,-10.06099960300,39.68133301480,"6160",,,2008/06/09,2008/06/09,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918.shp",,3. draft polygon,0.69323500769,0.00508055201,Global/ Regional to be determined,"202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,61600364.232
"30509",Kenya,KEN,Kisite island - Marine,Kisite island - Marine,-4.72330453294,39.37294124640,"34139",confirmed,,2012/10/08,,Generated by the Marine team at BirdLife International from seabird tracking data and other published material,Generated by the Marine team at BirdLife International for the Marine eAtlas in October 2012,3. draft polygon,0.78228562244,0.02782669231,Global,"202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,341388439.817
"31455",Tanzania,TZA,Makongwe Island,Makongwe Island,-5.38039159768,39.62386383710,"309",,,2013/03/18,,Created as part of the original CEPF Hotspot Profile work for the East African Coastal Forests,Added to the database from boundaries on file in March 2013 as part of the IBAT funded KBA project,3. draft polygon,0.07279314642,0.00025187362,Global/ Regional to be determined,"202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,3087034.245
"7008",Tanzania,TZA,Zanzibar Island-East Coast,Zanzibar Island-East Coast,-6.17334458350,39.48503301870,"10534",confirmed,,2008/06/09,2008/06/09,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918.shp",,3. draft polygon,0.41092853333,0.00860657766,Global,"202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,105340955.357
"7020",Tanzania,TZA,Jozani Forest,Jozani Forest,-6.22938248289,39.40249071620,"6699",confirmed,confirmed,2008/06/09,2008/06/09,IUCN SSC Amphibian Specialist Group. 2016. Kassina jozani. The IUCN Red List of Threatened Species 2016: e.T136136A84397117. http://dx.doi.org/10.2305/IUCN.UK.2016-1.RLTS.T136136A84397117.en. Downloaded on 24 February 2017.,No change from existing AZE,3. draft polygon,0.43233170198,0.00547404316,Global,"202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,66993093.546
"22416",Tanzania,TZA,Tumbatu Island,Tumbatu Island,-5.82070083777,39.22443243600,"1875",,,2008/06/09,2021/02/16,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918.shp",,3. draft polygon,0.25303585693,0.00153117714,Global/ Regional to be determined,"202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,18752775.947
"31464",Tanzania,TZA,Panza Island,Panza Island,-5.44627044872,39.61952383710,"2221",,,2013/03/18,2021/02/16,Created as part of the original CEPF Hotspot Profile work for the East African Coastal Forests,Added to the database from boundaries on file in March 2013 as part of the IBAT funded KBA project,3. draft polygon,0.45738626483,0.00181249283,Global/ Regional to be determined,"202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,22212066.880
"49159",Mozambique,MOZ,Palma,Palma,-10.92150388490,40.24774753130,"455562",,confirmed,2021/03/12,,Wildlife Conservation Society  (WCS),The delineation of the proposed KBA was based on the extent of suitable habitat for the trigger species. The aim was to encompass the entire extent of suitable habitat while avoiding/excluding areas subject to urbanization and habitat degradation. It fol,3. draft polygon,5.95415500889,0.37675057308,Global,"202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,4555619781.207
"6880",Somalia,SOM,Laag Badaana,Laag Badaana,-1.34800033609,41.57936161550,"154740",confirmed,,2005/05/12,,RSPB funded initiative to create polygon boundaries for IBAs in Africa.,"Digitized from national and continental scale maps of protected areas, lakes and wetlands.",3. draft polygon,1.82232060711,0.12574652978,Global/ Regional to be determined,"44","1585",Disputed Kenya/Somalia,Kenya/Somalia,Disputed,,"0","254","-",33176.000000000000000,2014-02,51521491170.000000000000000,43.872594447605998,43.872594447605998,1547403644.133
